Model,TBS2102
Firmware Version,v1.26.0

Point Format,Y
Horizontal Units,S
Horizontal Scale,1e-05
Sample Interval,8e-09
Filter Frequency,1e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Label,
TIME,CH1
9.99360e-05,0.5
9.99440e-05,0.25
9.99520e-05,0.5
9.99600e-05,0.5
9.99680e-05,0.5
9.99760e-05,0.5
9.99840e-05,0.5
9.99920e-05,0.5
1.00000e-04,0.5
1.00008e-04,0.25
1.00016e-04,0.5
1.00024e-04,0.5
1.00032e-04,0.5
1.00040e-04,0.25
1.00048e-04,0.25
1.00056e-04,0.5
1.00064e-04,0.5
1.00072e-04,0.5
1.00080e-04,0.5
1.00088e-04,0.25
1.00096e-04,0.5
1.00104e-04,0.5
1.00112e-04,0.5
1.00120e-04,0.5
1.00128e-04,0.5
1.00136e-04,0.5
1.00144e-04,0.5
1.00152e-04,0.5
1.00160e-04,0.5
1.00168e-04,0.5
1.00176e-04,0.5
1.00184e-04,0.5
1.00192e-04,0.25
1.00200e-04,0.5
1.00208e-04,0.5
1.00216e-04,0.5
1.00224e-04,0.5
1.00232e-04,0.5
1.00240e-04,0.25
1.00248e-04,0.5
1.00256e-04,0.5
1.00264e-04,0.5
1.00272e-04,0.5
1.00280e-04,0.5
1.00288e-04,0.25
1.00296e-04,0.5
1.00304e-04,0.25
1.00312e-04,0.5
1.00320e-04,0.5
1.00328e-04,0.5
1.00336e-04,0.5
1.00344e-04,0.5
1.00352e-04,0.5
1.00360e-04,0.5
1.00368e-04,0.5
1.00376e-04,0.5
1.00384e-04,0.5
1.00392e-04,0.5
1.00400e-04,0.5
1.00408e-04,0.5
1.00416e-04,0.5
1.00424e-04,0.25
1.00432e-04,0.5
1.00440e-04,0.5
1.00448e-04,0.5
1.00456e-04,0.5
1.00464e-04,0.5
1.00472e-04,0.5
1.00480e-04,0.5
1.00488e-04,0.5
1.00496e-04,0.5
1.00504e-04,0.5
1.00512e-04,0.5
1.00520e-04,0.5
1.00528e-04,0.5
1.00536e-04,0.5
1.00544e-04,0.5
1.00552e-04,0.5
1.00560e-04,0.5
1.00568e-04,0.25
1.00576e-04,0.5
1.00584e-04,0.75
1.00592e-04,0.5
1.00600e-04,0.5
1.00608e-04,0.5
1.00616e-04,0.5
1.00624e-04,0.5
1.00632e-04,0.5
1.00640e-04,0.5
1.00648e-04,0.5
1.00656e-04,0.5
1.00664e-04,0.5
1.00672e-04,0.5
1.00680e-04,0.5
1.00688e-04,0.5
1.00696e-04,0.5
1.00704e-04,0.5
1.00712e-04,0.5
1.00720e-04,0.5
1.00728e-04,0.5
1.00736e-04,0.5
1.00744e-04,0.75
1.00752e-04,0.5
1.00760e-04,0.5
1.00768e-04,0.5
1.00776e-04,0.5
1.00784e-04,0.5
1.00792e-04,0.5
1.00800e-04,0.5
1.00808e-04,0.5
1.00816e-04,0.5
1.00824e-04,0.5
1.00832e-04,0.5
1.00840e-04,0.5
1.00848e-04,0.5
1.00856e-04,0.5
1.00864e-04,0.5
1.00872e-04,0.5
1.00880e-04,0.5
1.00888e-04,0.5
1.00896e-04,0.5
1.00904e-04,0.5
1.00912e-04,0.5
1.00920e-04,0.5
1.00928e-04,0.5
1.00936e-04,0.75
1.00944e-04,0.5
1.00952e-04,0.5
1.00960e-04,0.5
1.00968e-04,0.5
1.00976e-04,0.75
1.00984e-04,0.5
1.00992e-04,0.5
1.01000e-04,0.5
1.01008e-04,0.75
1.01016e-04,0.5
1.01024e-04,0.5
1.01032e-04,0.5
1.01040e-04,0.5
1.01048e-04,0.5
1.01056e-04,0.5
1.01064e-04,0.5
1.01072e-04,0.5
1.01080e-04,0.75
1.01088e-04,0.5
1.01096e-04,0.5
1.01104e-04,0.5
1.01112e-04,0.5
1.01120e-04,0.5
1.01128e-04,0.5
1.01136e-04,0.5
1.01144e-04,0.5
1.01152e-04,0.5
1.01160e-04,0.5
1.01168e-04,0.5
1.01176e-04,0.5
1.01184e-04,0.5
1.01192e-04,0.5
1.01200e-04,0.5
1.01208e-04,0.5
1.01216e-04,0.5
1.01224e-04,0.75
1.01232e-04,0.5
1.01240e-04,0.5
1.01248e-04,0.5
1.01256e-04,0.75
1.01264e-04,0.5
1.01272e-04,0.75
1.01280e-04,0.75
1.01288e-04,0.5
1.01296e-04,0.5
1.01304e-04,0.5
1.01312e-04,0.75
1.01320e-04,0.5
1.01328e-04,0.5
1.01336e-04,0.5
1.01344e-04,0.5
1.01352e-04,0.5
1.01360e-04,0.5
1.01368e-04,0.5
1.01376e-04,0.5
1.01384e-04,0.5
1.01392e-04,0.5
1.01400e-04,0.75
1.01408e-04,0.75
1.01416e-04,0.5
1.01424e-04,0.75
1.01432e-04,0.5
1.01440e-04,0.5
1.01448e-04,0.5
1.01456e-04,0.5
1.01464e-04,0.5
1.01472e-04,0.75
1.01480e-04,0.5
1.01488e-04,0.75
1.01496e-04,0.5
1.01504e-04,0.75
1.01512e-04,0.5
1.01520e-04,0.5
1.01528e-04,0.5
1.01536e-04,0.5
1.01544e-04,0.5
1.01552e-04,0.5
1.01560e-04,0.5
1.01568e-04,0.5
1.01576e-04,0.75
1.01584e-04,0.5
1.01592e-04,0.5
1.01600e-04,0.5
1.01608e-04,0.75
1.01616e-04,0.75
1.01624e-04,0.5
1.01632e-04,0.5
1.01640e-04,0.5
1.01648e-04,0.75
1.01656e-04,0.5
1.01664e-04,0.5
1.01672e-04,0.5
1.01680e-04,0.5
1.01688e-04,0.75
1.01696e-04,0.5
1.01704e-04,0.5
1.01712e-04,0.5
1.01720e-04,0.5
1.01728e-04,0.5
1.01736e-04,0.75
1.01744e-04,0.5
1.01752e-04,0.5
1.01760e-04,0.5
1.01768e-04,0.5
1.01776e-04,0.75
1.01784e-04,0.5
1.01792e-04,0.5
1.01800e-04,0.5
1.01808e-04,0.75
1.01816e-04,0.5
1.01824e-04,0.5
1.01832e-04,0.5
1.01840e-04,0.5
1.01848e-04,0.75
1.01856e-04,0.5
1.01864e-04,0.75
1.01872e-04,0.5
1.01880e-04,0.75
1.01888e-04,0.5
1.01896e-04,0.75
1.01904e-04,0.75
1.01912e-04,0.75
1.01920e-04,0.5
1.01928e-04,0.5
1.01936e-04,0.75
1.01944e-04,0.75
1.01952e-04,0.5
1.01960e-04,0.5
1.01968e-04,0.5
1.01976e-04,0.75
1.01984e-04,0.75
1.01992e-04,0.75
1.02000e-04,0.75
1.02008e-04,0.75
1.02016e-04,0.5
1.02024e-04,0.75
1.02032e-04,0.5
1.02040e-04,0.5
1.02048e-04,0.5
1.02056e-04,0.5
1.02064e-04,0.5
1.02072e-04,0.75
1.02080e-04,0.75
1.02088e-04,0.75
1.02096e-04,0.75
1.02104e-04,0.75
1.02112e-04,0.5
1.02120e-04,0.5
1.02128e-04,0.75
1.02136e-04,0.5
1.02144e-04,0.75
1.02152e-04,0.75
1.02160e-04,0.75
1.02168e-04,0.5
1.02176e-04,0.75
1.02184e-04,0.75
1.02192e-04,0.75
1.02200e-04,0.75
1.02208e-04,0.5
1.02216e-04,0.5
1.02224e-04,0.75
1.02232e-04,0.5
1.02240e-04,0.75
1.02248e-04,0.5
1.02256e-04,0.75
1.02264e-04,0.5
1.02272e-04,0.75
1.02280e-04,0.75
1.02288e-04,0.75
1.02296e-04,0.5
1.02304e-04,0.75
1.02312e-04,0.5
1.02320e-04,0.75
1.02328e-04,0.75
1.02336e-04,0.5
1.02344e-04,0.5
1.02352e-04,0.5
1.02360e-04,0.75
1.02368e-04,0.5
1.02376e-04,0.5
1.02384e-04,0.75
1.02392e-04,0.75
1.02400e-04,0.5
1.02408e-04,0.75
1.02416e-04,0.5
1.02424e-04,0.5
1.02432e-04,0.75
1.02440e-04,0.5
1.02448e-04,0.75
1.02456e-04,0.5
1.02464e-04,0.75
1.02472e-04,0.75
1.02480e-04,0.75
1.02488e-04,0.5
1.02496e-04,0.5
1.02504e-04,0.75
1.02512e-04,0.5
1.02520e-04,0.5
1.02528e-04,0.5
1.02536e-04,0.5
1.02544e-04,0.5
1.02552e-04,0.5
1.02560e-04,0.5
1.02568e-04,0.75
1.02576e-04,0.75
1.02584e-04,0.75
1.02592e-04,0.75
1.02600e-04,0.75
1.02608e-04,0.75
1.02616e-04,0.75
1.02624e-04,0.75
1.02632e-04,0.5
1.02640e-04,0.5
1.02648e-04,0.5
1.02656e-04,0.5
1.02664e-04,0.75
1.02672e-04,0.75
1.02680e-04,0.75
1.02688e-04,0.75
1.02696e-04,0.75
1.02704e-04,0.75
1.02712e-04,0.75
1.02720e-04,0.5
1.02728e-04,0.5
1.02736e-04,0.75
1.02744e-04,0.75
1.02752e-04,0.75
1.02760e-04,0.5
1.02768e-04,0.5
1.02776e-04,0.5
1.02784e-04,0.5
1.02792e-04,0.75
1.02800e-04,0.75
1.02808e-04,0.75
1.02816e-04,0.75
1.02824e-04,0.75
1.02832e-04,0.75
1.02840e-04,0.5
1.02848e-04,0.75
1.02856e-04,0.75
1.02864e-04,0.75
1.02872e-04,0.75
1.02880e-04,0.75
1.02888e-04,0.75
1.02896e-04,0.5
1.02904e-04,0.75
1.02912e-04,0.75
1.02920e-04,0.75
1.02928e-04,0.75
1.02936e-04,0.5
1.02944e-04,0.75
1.02952e-04,0.75
1.02960e-04,0.5
1.02968e-04,0.5
1.02976e-04,0.75
1.02984e-04,0.75
1.02992e-04,0.75
1.03000e-04,0.75
1.03008e-04,0.75
1.03016e-04,0.75
1.03024e-04,0.75
1.03032e-04,0.75
1.03040e-04,0.75
1.03048e-04,0.75
1.03056e-04,0.75
1.03064e-04,0.75
1.03072e-04,0.75
1.03080e-04,0.75
1.03088e-04,0.75
1.03096e-04,0.75
1.03104e-04,0.75
1.03112e-04,0.75
1.03120e-04,0.75
1.03128e-04,0.5
1.03136e-04,0.5
1.03144e-04,0.5
1.03152e-04,0.75
1.03160e-04,0.75
1.03168e-04,0.75
1.03176e-04,0.5
1.03184e-04,0.75
1.03192e-04,0.75
1.03200e-04,0.75
1.03208e-04,0.5
1.03216e-04,0.75
1.03224e-04,0.75
1.03232e-04,0.75
1.03240e-04,0.75
1.03248e-04,0.75
1.03256e-04,0.75
1.03264e-04,0.75
1.03272e-04,0.75
1.03280e-04,0.75
1.03288e-04,0.75
1.03296e-04,0.75
1.03304e-04,0.75
1.03312e-04,0.75
1.03320e-04,0.75
1.03328e-04,0.75
1.03336e-04,0.75
1.03344e-04,0.75
1.03352e-04,0.75
1.03360e-04,0.75
1.03368e-04,0.75
1.03376e-04,0.75
1.03384e-04,0.5
1.03392e-04,0.75
1.03400e-04,0.5
1.03408e-04,0.75
1.03416e-04,0.75
1.03424e-04,0.5
1.03432e-04,0.75
1.03440e-04,0.75
1.03448e-04,0.75
1.03456e-04,0.75
1.03464e-04,0.75
1.03472e-04,0.75
1.03480e-04,0.75
1.03488e-04,0.75
1.03496e-04,0.75
1.03504e-04,0.75
1.03512e-04,0.75
1.03520e-04,0.75
1.03528e-04,0.75
1.03536e-04,0.75
1.03544e-04,0.5
1.03552e-04,0.75
1.03560e-04,0.75
1.03568e-04,0.75
1.03576e-04,0.75
1.03584e-04,0.75
1.03592e-04,0.75
1.03600e-04,0.75
1.03608e-04,0.75
1.03616e-04,0.75
1.03624e-04,0.75
1.03632e-04,1
1.03640e-04,0.75
1.03648e-04,0.75
1.03656e-04,0.75
1.03664e-04,0.75
1.03672e-04,0.75
1.03680e-04,0.75
1.03688e-04,0.75
1.03696e-04,0.75
1.03704e-04,0.75
1.03712e-04,0.75
1.03720e-04,0.75
1.03728e-04,0.75
1.03736e-04,0.75
1.03744e-04,0.75
1.03752e-04,0.75
1.03760e-04,0.75
1.03768e-04,0.75
1.03776e-04,0.75
1.03784e-04,0.5
1.03792e-04,0.75
1.03800e-04,0.75
1.03808e-04,0.75
1.03816e-04,0.75
1.03824e-04,0.75
1.03832e-04,0.75
1.03840e-04,0.75
1.03848e-04,1
1.03856e-04,0.75
1.03864e-04,0.75
1.03872e-04,0.75
1.03880e-04,0.75
1.03888e-04,0.75
1.03896e-04,0.75
1.03904e-04,0.75
1.03912e-04,0.75
1.03920e-04,0.75
1.03928e-04,0.75
1.03936e-04,0.75
1.03944e-04,0.75
1.03952e-04,0.75
1.03960e-04,0.75
1.03968e-04,0.75
1.03976e-04,0.75
1.03984e-04,0.75
1.03992e-04,0.75
1.04000e-04,0.75
1.04008e-04,0.75
1.04016e-04,0.75
1.04024e-04,0.75
1.04032e-04,0.75
1.04040e-04,0.75
1.04048e-04,0.75
1.04056e-04,0.75
1.04064e-04,0.75
1.04072e-04,0.75
1.04080e-04,0.75
1.04088e-04,0.75
1.04096e-04,0.75
1.04104e-04,0.75
1.04112e-04,0.75
1.04120e-04,0.75
1.04128e-04,0.75
1.04136e-04,0.75
1.04144e-04,0.75
1.04152e-04,0.75
1.04160e-04,1
1.04168e-04,0.75
1.04176e-04,0.75
1.04184e-04,0.75
1.04192e-04,0.75
1.04200e-04,0.75
1.04208e-04,0.75
1.04216e-04,0.75
1.04224e-04,0.75
1.04232e-04,0.75
1.04240e-04,0.75
1.04248e-04,0.75
1.04256e-04,0.75
1.04264e-04,0.75
1.04272e-04,0.75
1.04280e-04,0.75
1.04288e-04,0.75
1.04296e-04,0.75
1.04304e-04,0.75
1.04312e-04,0.75
1.04320e-04,1
1.04328e-04,1
1.04336e-04,1
1.04344e-04,0.75
1.04352e-04,1
1.04360e-04,0.75
1.04368e-04,0.75
1.04376e-04,0.75
1.04384e-04,1
1.04392e-04,0.75
1.04400e-04,0.75
1.04408e-04,0.75
1.04416e-04,0.75
1.04424e-04,0.75
1.04432e-04,1
1.04440e-04,0.75
1.04448e-04,0.75
1.04456e-04,0.75
1.04464e-04,0.75
1.04472e-04,0.75
1.04480e-04,0.75
1.04488e-04,1
1.04496e-04,0.75
1.04504e-04,0.75
1.04512e-04,0.75
1.04520e-04,1
1.04528e-04,1
1.04536e-04,0.75
1.04544e-04,0.75
1.04552e-04,0.75
1.04560e-04,0.75
1.04568e-04,0.75
1.04576e-04,0.75
1.04584e-04,0.75
1.04592e-04,0.75
1.04600e-04,1
1.04608e-04,0.75
1.04616e-04,1
1.04624e-04,1
1.04632e-04,0.75
1.04640e-04,0.75
1.04648e-04,0.75
1.04656e-04,0.75
1.04664e-04,1
1.04672e-04,1
1.04680e-04,1
1.04688e-04,0.75
1.04696e-04,0.75
1.04704e-04,1
1.04712e-04,0.75
1.04720e-04,0.75
1.04728e-04,0.75
1.04736e-04,0.75
1.04744e-04,0.75
1.04752e-04,0.75
1.04760e-04,1
1.04768e-04,0.75
1.04776e-04,0.75
1.04784e-04,1
1.04792e-04,1
1.04800e-04,1
1.04808e-04,0.75
1.04816e-04,0.75
1.04824e-04,1
1.04832e-04,1
1.04840e-04,0.75
1.04848e-04,1
1.04856e-04,0.75
1.04864e-04,1
1.04872e-04,1
1.04880e-04,0.75
1.04888e-04,0.75
1.04896e-04,0.75
1.04904e-04,1
1.04912e-04,0.75
1.04920e-04,1
1.04928e-04,1
1.04936e-04,0.75
1.04944e-04,1
1.04952e-04,1
1.04960e-04,0.75
1.04968e-04,1
1.04976e-04,0.75
1.04984e-04,0.75
1.04992e-04,0.75
1.05000e-04,1
1.05008e-04,1
1.05016e-04,1
1.05024e-04,0.75
1.05032e-04,1
1.05040e-04,0.75
1.05048e-04,0.75
1.05056e-04,0.75
1.05064e-04,0.75
1.05072e-04,0.75
1.05080e-04,0.75
1.05088e-04,1
1.05096e-04,1
1.05104e-04,1
1.05112e-04,1
1.05120e-04,1
1.05128e-04,1
1.05136e-04,1
1.05144e-04,0.75
1.05152e-04,1
1.05160e-04,0.75
1.05168e-04,0.75
1.05176e-04,0.75
1.05184e-04,0.75
1.05192e-04,0.75
1.05200e-04,1
1.05208e-04,0.75
1.05216e-04,1
1.05224e-04,0.75
1.05232e-04,1
1.05240e-04,0.75
1.05248e-04,0.75
1.05256e-04,1
1.05264e-04,0.75
1.05272e-04,1
1.05280e-04,1
1.05288e-04,1
1.05296e-04,0.75
1.05304e-04,1
1.05312e-04,1
1.05320e-04,0.75
1.05328e-04,1
1.05336e-04,1
1.05344e-04,1
1.05352e-04,1
1.05360e-04,1
1.05368e-04,0.75
1.05376e-04,1
1.05384e-04,1
1.05392e-04,1
1.05400e-04,1
1.05408e-04,1
1.05416e-04,0.75
1.05424e-04,1
1.05432e-04,0.75
1.05440e-04,1
1.05448e-04,0.75
1.05456e-04,1
1.05464e-04,0.75
1.05472e-04,1
1.05480e-04,1
1.05488e-04,1
1.05496e-04,1
1.05504e-04,0.75
1.05512e-04,1
1.05520e-04,0.75
1.05528e-04,0.75
1.05536e-04,1
1.05544e-04,0.75
1.05552e-04,1
1.05560e-04,1
1.05568e-04,1
1.05576e-04,0.75
1.05584e-04,1
1.05592e-04,1
1.05600e-04,1
1.05608e-04,0.75
1.05616e-04,1
1.05624e-04,0.75
1.05632e-04,1
1.05640e-04,1
1.05648e-04,0.75
1.05656e-04,0.75
1.05664e-04,0.75
1.05672e-04,1
1.05680e-04,0.75
1.05688e-04,0.75
1.05696e-04,0.75
1.05704e-04,1
1.05712e-04,1
1.05720e-04,1
1.05728e-04,1
1.05736e-04,1
1.05744e-04,1
1.05752e-04,1
1.05760e-04,1
1.05768e-04,0.75
1.05776e-04,0.75
1.05784e-04,1
1.05792e-04,1
1.05800e-04,1
1.05808e-04,1
1.05816e-04,1
1.05824e-04,1
1.05832e-04,0.75
1.05840e-04,1
1.05848e-04,1
1.05856e-04,0.75
1.05864e-04,0.75
1.05872e-04,1
1.05880e-04,1
1.05888e-04,1
1.05896e-04,1
1.05904e-04,1
1.05912e-04,1
1.05920e-04,1
1.05928e-04,1
1.05936e-04,1
1.05944e-04,0.75
1.05952e-04,1
1.05960e-04,1
1.05968e-04,1
1.05976e-04,1
1.05984e-04,1
1.05992e-04,1
1.06000e-04,1
1.06008e-04,0.75
1.06016e-04,1
1.06024e-04,1
1.06032e-04,1
1.06040e-04,1
1.06048e-04,1
1.06056e-04,1
1.06064e-04,1
1.06072e-04,0.75
1.06080e-04,1
1.06088e-04,1
1.06096e-04,0.75
1.06104e-04,1
1.06112e-04,1
1.06120e-04,1
1.06128e-04,1
1.06136e-04,0.75
1.06144e-04,1
1.06152e-04,1
1.06160e-04,0.75
1.06168e-04,1
1.06176e-04,1
1.06184e-04,1
1.06192e-04,1
1.06200e-04,1
1.06208e-04,1
1.06216e-04,1
1.06224e-04,1
1.06232e-04,1
1.06240e-04,0.75
1.06248e-04,1
1.06256e-04,1
1.06264e-04,1
1.06272e-04,0.75
1.06280e-04,1
1.06288e-04,1
1.06296e-04,1
1.06304e-04,0.75
1.06312e-04,1
1.06320e-04,1
1.06328e-04,1
1.06336e-04,1
1.06344e-04,1
1.06352e-04,1
1.06360e-04,1
1.06368e-04,1
1.06376e-04,1
1.06384e-04,1
1.06392e-04,1
1.06400e-04,1
1.06408e-04,1
1.06416e-04,1
1.06424e-04,1.25
1.06432e-04,1
1.06440e-04,1
1.06448e-04,1
1.06456e-04,1
1.06464e-04,1
1.06472e-04,1
1.06480e-04,1
1.06488e-04,1
1.06496e-04,1
1.06504e-04,1
1.06512e-04,1
1.06520e-04,1
1.06528e-04,1
1.06536e-04,0.75
1.06544e-04,1
1.06552e-04,1
1.06560e-04,1
1.06568e-04,1
1.06576e-04,1
1.06584e-04,1
1.06592e-04,1
1.06600e-04,1
1.06608e-04,1
1.06616e-04,1
1.06624e-04,1
1.06632e-04,1
1.06640e-04,1
1.06648e-04,1
1.06656e-04,1
1.06664e-04,1
1.06672e-04,1
1.06680e-04,1
1.06688e-04,1
1.06696e-04,1
1.06704e-04,1
1.06712e-04,1
1.06720e-04,1
1.06728e-04,0.75
1.06736e-04,1
1.06744e-04,1
1.06752e-04,1
1.06760e-04,1
1.06768e-04,1
1.06776e-04,1
1.06784e-04,0.75
1.06792e-04,1
1.06800e-04,1
1.06808e-04,1
1.06816e-04,1
1.06824e-04,1
1.06832e-04,0.75
1.06840e-04,1.25
1.06848e-04,1.25
1.06856e-04,1
1.06864e-04,1
1.06872e-04,1
1.06880e-04,0.75
1.06888e-04,1
1.06896e-04,1
1.06904e-04,1
1.06912e-04,1
1.06920e-04,1
1.06928e-04,0.75
1.06936e-04,1
1.06944e-04,1
1.06952e-04,1.25
1.06960e-04,1
1.06968e-04,1
1.06976e-04,1
1.06984e-04,1
1.06992e-04,1
1.07000e-04,1
1.07008e-04,1
1.07016e-04,1
1.07024e-04,1
1.07032e-04,1
1.07040e-04,1
1.07048e-04,1
1.07056e-04,1
1.07064e-04,1
1.07072e-04,1
1.07080e-04,1
1.07088e-04,1
1.07096e-04,1
1.07104e-04,1
1.07112e-04,0.75
1.07120e-04,1
1.07128e-04,1
1.07136e-04,1
1.07144e-04,1
1.07152e-04,1
1.07160e-04,1
1.07168e-04,1
1.07176e-04,1
1.07184e-04,1
1.07192e-04,1
1.07200e-04,1
1.07208e-04,1
1.07216e-04,1
1.07224e-04,1
1.07232e-04,1
1.07240e-04,1
1.07248e-04,1
1.07256e-04,1
1.07264e-04,1
1.07272e-04,1
1.07280e-04,1
1.07288e-04,1
1.07296e-04,1
1.07304e-04,1
1.07312e-04,1
1.07320e-04,1
1.07328e-04,1
1.07336e-04,1
1.07344e-04,1
1.07352e-04,1
1.07360e-04,1
1.07368e-04,1
1.07376e-04,1
1.07384e-04,1
1.07392e-04,1
1.07400e-04,1
1.07408e-04,1
1.07416e-04,1
1.07424e-04,1
1.07432e-04,1
1.07440e-04,1
1.07448e-04,1
1.07456e-04,1
1.07464e-04,1
1.07472e-04,1
1.07480e-04,1
1.07488e-04,1
1.07496e-04,1
1.07504e-04,1
1.07512e-04,1
1.07520e-04,1
1.07528e-04,1
1.07536e-04,1
1.07544e-04,1.25
1.07552e-04,1
1.07560e-04,1
1.07568e-04,1
1.07576e-04,1
1.07584e-04,1
1.07592e-04,1
1.07600e-04,1
1.07608e-04,1
1.07616e-04,1
1.07624e-04,1
1.07632e-04,1
1.07640e-04,1
1.07648e-04,1
1.07656e-04,1
1.07664e-04,1
1.07672e-04,1
1.07680e-04,1
1.07688e-04,1
1.07696e-04,1
1.07704e-04,1
1.07712e-04,1
1.07720e-04,1
1.07728e-04,1
1.07736e-04,1
1.07744e-04,1
1.07752e-04,1
1.07760e-04,1
1.07768e-04,1
1.07776e-04,1
1.07784e-04,1.25
1.07792e-04,1
1.07800e-04,1
1.07808e-04,1
1.07816e-04,1
1.07824e-04,1
1.07832e-04,1
1.07840e-04,1
1.07848e-04,1
1.07856e-04,1.25
1.07864e-04,1
1.07872e-04,1.25
1.07880e-04,1
1.07888e-04,1
1.07896e-04,1
1.07904e-04,0.75
1.07912e-04,1
1.07920e-04,1
1.07928e-04,1
1.07936e-04,1
1.07944e-04,1
1.07952e-04,1
1.07960e-04,1
1.07968e-04,1
1.07976e-04,1
1.07984e-04,1
1.07992e-04,1
1.08000e-04,1.25
1.08008e-04,1
1.08016e-04,1
1.08024e-04,1
1.08032e-04,1
1.08040e-04,1
1.08048e-04,1
1.08056e-04,1
1.08064e-04,1.25
1.08072e-04,1
1.08080e-04,1
1.08088e-04,1
1.08096e-04,1
1.08104e-04,1
1.08112e-04,1
1.08120e-04,1
1.08128e-04,1
1.08136e-04,1
1.08144e-04,1.25
1.08152e-04,1
1.08160e-04,1
1.08168e-04,1
1.08176e-04,1
1.08184e-04,1
1.08192e-04,1
1.08200e-04,1
1.08208e-04,1.25
1.08216e-04,1
1.08224e-04,1
1.08232e-04,1
1.08240e-04,1.25
1.08248e-04,1
1.08256e-04,1
1.08264e-04,1
1.08272e-04,1.25
1.08280e-04,1
1.08288e-04,1
1.08296e-04,1.25
1.08304e-04,1
1.08312e-04,1
1.08320e-04,1.25
1.08328e-04,1
1.08336e-04,1.25
1.08344e-04,1
1.08352e-04,1
1.08360e-04,1
1.08368e-04,1
1.08376e-04,1
1.08384e-04,1
1.08392e-04,1
1.08400e-04,1.25
1.08408e-04,1
1.08416e-04,1
1.08424e-04,1
1.08432e-04,1
1.08440e-04,1.25
1.08448e-04,1.25
1.08456e-04,1
1.08464e-04,1
1.08472e-04,1
1.08480e-04,1
1.08488e-04,1
1.08496e-04,1
1.08504e-04,1.25
1.08512e-04,1
1.08520e-04,1
1.08528e-04,1.25
1.08536e-04,1
1.08544e-04,1
1.08552e-04,1
1.08560e-04,1
1.08568e-04,1
1.08576e-04,1
1.08584e-04,1
1.08592e-04,1.25
1.08600e-04,1
1.08608e-04,1
1.08616e-04,1
1.08624e-04,1
1.08632e-04,1
1.08640e-04,1
1.08648e-04,1
1.08656e-04,1.25
1.08664e-04,1
1.08672e-04,1
1.08680e-04,1.25
1.08688e-04,1
1.08696e-04,1.25
1.08704e-04,1
1.08712e-04,1.25
1.08720e-04,1.25
1.08728e-04,1
1.08736e-04,1
1.08744e-04,1
1.08752e-04,1
1.08760e-04,1
1.08768e-04,1
1.08776e-04,1
1.08784e-04,1
1.08792e-04,1
1.08800e-04,1
1.08808e-04,1.25
1.08816e-04,1
1.08824e-04,1
1.08832e-04,1
1.08840e-04,1
1.08848e-04,1
1.08856e-04,1
1.08864e-04,1
1.08872e-04,1
1.08880e-04,1
1.08888e-04,1.25
1.08896e-04,1
1.08904e-04,1
1.08912e-04,1
1.08920e-04,1
1.08928e-04,1.25
1.08936e-04,1.25
1.08944e-04,1
1.08952e-04,1.25
1.08960e-04,1
1.08968e-04,1
1.08976e-04,1
1.08984e-04,1
1.08992e-04,1
1.09000e-04,1
1.09008e-04,1
1.09016e-04,1
1.09024e-04,1
1.09032e-04,1.25
1.09040e-04,1.25
1.09048e-04,1.25
1.09056e-04,1
1.09064e-04,1
1.09072e-04,1.25
1.09080e-04,1.25
1.09088e-04,1
1.09096e-04,1
1.09104e-04,1
1.09112e-04,1
1.09120e-04,1
1.09128e-04,1
1.09136e-04,1.25
1.09144e-04,1
1.09152e-04,1
1.09160e-04,1
1.09168e-04,1.25
1.09176e-04,1.25
1.09184e-04,1
1.09192e-04,1.25
1.09200e-04,1
1.09208e-04,1
1.09216e-04,1
1.09224e-04,1
1.09232e-04,1
1.09240e-04,1
1.09248e-04,1
1.09256e-04,1
1.09264e-04,1
1.09272e-04,1.25
1.09280e-04,1
1.09288e-04,1
1.09296e-04,1
1.09304e-04,1
1.09312e-04,1
1.09320e-04,1
1.09328e-04,1
1.09336e-04,1
1.09344e-04,1
1.09352e-04,1.25
1.09360e-04,1
1.09368e-04,1
1.09376e-04,1
1.09384e-04,1
1.09392e-04,1
1.09400e-04,1.25
1.09408e-04,1.25
1.09416e-04,1
1.09424e-04,1
1.09432e-04,1
1.09440e-04,1
1.09448e-04,1
1.09456e-04,1
1.09464e-04,1
1.09472e-04,1
1.09480e-04,1
1.09488e-04,1
1.09496e-04,1
1.09504e-04,1
1.09512e-04,1
1.09520e-04,1
1.09528e-04,1
1.09536e-04,1
1.09544e-04,1
1.09552e-04,1
1.09560e-04,1
1.09568e-04,1
1.09576e-04,1.25
1.09584e-04,1
1.09592e-04,1
1.09600e-04,1
1.09608e-04,1
1.09616e-04,1
1.09624e-04,1
1.09632e-04,1
1.09640e-04,1
1.09648e-04,1.25
1.09656e-04,1.25
1.09664e-04,1
1.09672e-04,1
1.09680e-04,1.25
1.09688e-04,1
1.09696e-04,1
1.09704e-04,1
1.09712e-04,1
1.09720e-04,1
1.09728e-04,1
1.09736e-04,1
1.09744e-04,1
1.09752e-04,1
1.09760e-04,1
1.09768e-04,1
1.09776e-04,1
1.09784e-04,1
1.09792e-04,1
1.09800e-04,1
1.09808e-04,1.25
1.09816e-04,1
1.09824e-04,1
1.09832e-04,1
1.09840e-04,1
1.09848e-04,1
1.09856e-04,1
1.09864e-04,1
